X1,X2,X3,Tr,X5,X6,Y
-0.1269296910524749,0.29288139434275423,-0.5634872701615231,1.0,0.4799305009535634,0.09396001052493576,0.11282823888745117
-1.5496649077511824,-0.18201076052968404,-1.725832013910013,1.0,0.0010905106266666741,-0.2907999254624503,-1.1153495536597757
1.012372903522826,1.5640646021593094,-0.02515256988265023,0.0,0.5701678430585385,-0.4561161294871056,0.5421316795619726
0.012675192995397731,-0.01568864035633052,-0.516666543705276,1.0,-0.35432104694754896,-0.34501350965551436,-0.016680905538375698
0.018429992035542526,0.2875870179810433,1.0490577693134693,0.0,-0.21241632160476237,-0.29865610002026644,0.666991234251502
-0.00089776701044735,-0.4582671247366993,0.7337313203923572,1.0,-2.438740623598414,0.22788004316778698,0.14525365325567824
-0.7577063490112648,0.11330530162378945,-0.08833204568789105,0.0,0.330196058928436,0.3008819361847585,-1.3621504633021584
-2.0583958715311446,0.39062429862954473,-0.2660470340537103,1.0,1.365636137035026,0.9654145509223985,-0.06358455471749563
-0.4128213689327515,0.5671802221966736,0.024181669112234783,1.0,-0.24897907100368202,0.5197185911945732,0.43507893468232983
-2.0492920369653507,-0.7275952779121141,0.8142374067962252,1.0,-0.09695257311882019,0.37717639244431816,-1.065905573671148
-0.6275389524238209,-1.1524459822408908,-0.4123325083884256,0.0,0.27102189081175,0.6165581215332419,-0.2896799953824946
-0.1290298145413931,-0.14564715149551935,-0.36146913465925207,1.0,0.08325006949571545,-0.34519029540062446,0.3982091021511014
0.7044101726881135,0.2991822298467506,0.5378872105286607,0.0,-1.0138030186936944,-0.2627711910054576,0.2788149163430024
1.2246978747184636,1.1261614980789,0.03881946961213142,1.0,-1.1416028829389613,-0.9579206886679938,-1.411127839280108
1.1248545359136801,1.750864087328871,-1.1004087645990033,0.0,-0.66446474455067,0.08816005834861632,-0.3609348101919787
-0.32519499505837224,-0.9472223955250797,-0.21036861540675633,0.0,-2.8507371078142705,-0.8106194826670556,-0.24610512995824013
-1.3377127612804547,-1.2548841049590527,0.26477140358295626,1.0,-0.7356974319507683,-1.2783055639191019,-0.04860316054431917
0.7028750955549596,-0.07406977328124512,1.6567059861502136,1.0,-0.6476246807346332,0.15906006166079434,-1.1750377971914432
-0.42806643191003363,1.015228455434395,0.7389680142327891,1.0,-0.6914094240128061,-0.47941390860479927,0.2812918936592856
1.348826353388418,-0.3891703750390814,-1.2032628239006493,1.0,-0.7421301972082808,-0.18535795753800594,-0.05998140686370379
1.525594763312941,-0.4611233953828875,0.06263807141985635,0.0,-0.392676174886586,-0.1947050525421849,0.25055426122332825
-0.49180500704435226,-1.0366701149302255,-0.39243448125940855,0.0,-0.403277376531607,-0.12724837281243284,0.8799184922544748
0.050032832485763394,-3.1702746911488666,0.34553006887781357,0.0,-0.5603150526049456,-0.7795545855015446,1.2956171054883838
0.6437113218865217,1.7143771784481672,-0.3288523658459047,0.0,-0.2920315518337658,0.037848930022517095,-0.6175493132448105
0.5028942978006251,-0.9189401190850085,0.9021844465960029,0.0,-0.18982621287397008,0.7627066287157289,-0.6662219771592057
-0.17790109813427224,0.4655366769707638,-0.15008730367683204,1.0,0.6989637899759737,0.29152094459957867,0.7747232539103788
-1.160650711600843,-1.9983017489731971,-0.07697618802800976,1.0,-0.18953752693875767,0.21066895532668725,-0.39684849271387374
0.4659017435291273,1.4540802239096358,0.6161421886672835,1.0,-1.104515369534213,-0.005689096578327363,-0.843821002036338
0.332060600149097,0.4405825365309412,-0.5292126392637022,1.0,-1.2144611299150765,0.469002918574642,0.739771208502967
-1.937259534164228,1.0657874384779853,0.11726668870502598,0.0,-0.4257311073968113,0.1228713827140816,-1.073874294383492
0.7610053381804049,-0.027911258950953418,-0.23403867600896594,1.0,-0.3209174045276942,0.156346841228563,-0.805519852262558
0.6485667689927535,-0.23288652471674193,0.004367040703133544,0.0,-0.5396710284684935,-0.3056965931153251,0.47515301633365437
1.3964067993331815,1.0178854177134993,-0.165770021917359,1.0,0.6713911708529596,0.31674888788699995,-0.04674320499581226
1.5186350988571944,-1.1188811857713346,-0.011550827905479195,1.0,-1.6017119495186467,-0.21481965434695147,-0.5473846756252964
1.643361796886575,0.20312572230548562,0.8205405867571465,0.0,0.844179373004984,0.44229768534380287,0.2348482250835846
0.4539348739060096,0.3305952556081587,-1.1678073985081605,1.0,0.34811284055925984,-0.5105675418078552,0.3898660877309557
-0.04326192054860836,0.4661038382789017,-0.25271251388454585,1.0,-0.3041726022613215,-0.008701984524084203,-0.059022870393484486
-0.8533098220933906,0.4299822275500898,0.4060129145314835,1.0,-2.2378447254710387,-0.16394863899051454,-0.26996735169606917
-0.5614504323019798,-0.3646534558956935,0.12090006512225773,1.0,0.3348724508214693,0.029305035097955345,-0.9444023624732721
1.3273635291457162,0.6396776439277791,-1.0469319283563472,1.0,-1.919777860596787,-0.36484072716858584,0.8464311803543013
-2.7398673053964457,-0.3747266353422863,0.4974516389819515,1.0,-0.2863777589602719,-0.7174410208600294,0.308107424794728
0.5330053144453266,0.15166306970159635,-0.12909755118249322,1.0,0.3396055720608788,0.32522998525986346,-0.14552803812245907
-1.008997618245461,-1.87082422995412,-1.557631998769196,0.0,-0.4714007274886492,-0.26574221749845994,-0.48486538663275974
-0.7426727236473434,-1.1563831707954775,-1.3342730869102806,0.0,0.6169715231679211,-0.2544478386948752,0.11317800309051196
0.3689534186125048,0.04220355654468007,1.6228878417839403,1.0,-0.6639810663085572,0.9486922055609252,-0.46109610028026304
2.0777246362747093,0.4736902219283029,0.3702271554557785,0.0,1.2200532330057088,-0.5830506457573719,0.19562374022218706
0.03849025558700699,-0.12625061054986514,0.12634999736231867,1.0,0.2837253078076641,0.9128778932076846,-0.8687566717765073
-0.3798876699713852,-1.04523562790322,0.40960442089350746,0.0,-0.26313368418083394,-0.33564302672087326,0.7340326640780459
-1.3182974965158691,0.25615142724979545,0.03300697278822472,0.0,-2.3817432352660113,-0.5721142945947901,-1.1615927755617648
-0.9809396809353513,-0.9340234939411715,-1.0962366149435792,1.0,-0.010624823017214347,0.5512180218943181,-0.8561252752865013
0.9069296342505602,1.3082105967734348,-1.9275214629868325,0.0,0.3636162088265503,0.045019216561349704,0.17197436574244007
1.581789663027515,0.4547247235972809,-0.050164142693554827,0.0,-0.7495237540702273,0.18484190044587143,-0.8085230175672027
0.3591368374517818,-0.915873179074241,0.33729231547792093,0.0,-0.34830470681995324,-0.22408299186709565,0.6976406188556861
0.27344324032137735,-1.501035569965301,-1.5549554680377207,1.0,0.4602730737060242,0.1335667141663996,-0.32400364750219773
0.23634598450935868,-0.8443439453015458,-2.3730490459045095,1.0,-1.1725542375984996,0.24194973022325547,-0.28246309639764206
0.04462879669395933,1.1826040574600911,0.6658416460683579,0.0,0.9011352430443365,0.2820641415962014,-0.15283388038992754
-0.7089629433123479,-0.8314041042339153,-0.39767524161038703,0.0,0.17417468977163264,0.3700092337791858,1.5405157732158952
-0.9392446721344863,-0.5107793618217198,-0.9502282857557592,1.0,-0.4821420752947122,-0.3173921822787645,-1.327450835884466
0.9533370984573819,-0.7874130325178363,0.7859905991442421,0.0,0.3401992682702224,0.4575268558263019,1.0403745800134938
0.4267821465698084,-0.27384894870174964,-1.333102316188155,1.0,-0.7085129870445073,-0.12168491751306287,-1.2242745281795868
-0.7090117383263205,0.42783806891036685,-1.2572069789319138,1.0,-0.8721245510487396,0.06457102534521894,-0.0731616557425077
-0.11938535040223874,0.8754712304274147,-0.7811068036485544,0.0,-0.9903308225077574,-0.23459140172486517,-0.6426581384049028
-0.5096456047286086,-0.6501788198840204,1.060792135921929,1.0,-1.6735058458149523,-0.15047938251645612,-0.6271002481556374
-0.30442597534462484,-2.6230279784853376,-1.0683499142154824,1.0,-0.13462977956935834,-0.12768196015516814,-0.9140256344940754
0.11355599161306495,-1.3378161638321882,-1.8996316979008465,1.0,-0.7845730602512362,0.08558071729332714,-1.2369708454932034
1.0887899960343839,2.611671026172405,1.5855947603233584,1.0,-0.40756554188298333,-1.1458626469687394,-1.0439057616418819
-1.7146772702931654,-0.3279950081010336,0.549510861373056,1.0,1.2951949100271496,-0.5957965602293323,-0.6546869453806057
0.7126722482645734,0.9366432168263444,1.469585150057398,0.0,0.6920324547132836,-0.32582771009655265,-0.6706340014938863
-1.9365746931077075,-0.0820034764978154,-0.04523223530745515,1.0,-0.9375549152851125,-0.42526273090833894,-1.2612685836142739
0.21410002211390458,-0.09205549543059637,-0.582023578828665,1.0,-0.12635722313356498,0.12081588210961197,-0.21218540317490503
-0.6354076326746094,-0.3526495617822095,-1.5610406816948066,1.0,0.14006206989067982,0.1866809134806484,-0.39258472880593126
-0.07754277096337318,0.51248173900987,-1.8848274821487903,1.0,0.014687119578637641,-0.007855239206604653,-0.17338916792852554
0.15499646858924387,-0.15299840101477702,-1.1540689677824378,1.0,-0.5178508497014583,0.06353538464704499,-0.49472525216405694
0.7290590718268846,-1.311054511795044,2.044655358943574,1.0,-1.405856915813596,-0.4190326610974269,-1.7862079664791504
1.9040878118541815,-1.7286861332107877,0.2134685511820058,1.0,1.1669655562243963,0.6997078342140773,-0.05866537135702421
-0.22579787435830276,-0.6903889254403771,-1.7168026924103028,1.0,-0.6616400204254026,-0.6127859760780191,-0.34366031963382554
0.9661828957021493,0.4383636418645919,2.307343455324986,1.0,0.24491396345370572,0.26327944464748854,0.13928374409028063
0.4100572546323132,1.0014869406992126,1.894090169692093,0.0,0.25392186779085096,-0.1404803033685841,0.02809328337897005
0.30751178377347704,0.7912259706592794,0.8896583892319652,1.0,0.10208723106020016,-0.11964349257823373,-0.4036052303320198
2.3877068368848624,0.20338491154263427,0.4866248623233197,0.0,-1.6315910136373912,0.878813982708902,-0.2098806445425826
-1.000818963188232,0.412551138975718,-0.3226742290961122,0.0,0.8157976357175144,-0.08973295375853409,-0.4551911250954373
-1.315805831117161,-2.1629593598006163,0.6896665868892602,1.0,-0.3136727975519524,0.1095406560672248,0.4356338129076008
-0.40174989100307784,0.4543058122018804,0.19522611347222762,1.0,0.048563051866272036,0.09408936452936578,-0.6275407090541454
1.196390910426198,-0.2360357552671993,0.7932050998973474,0.0,-0.3065641053053649,0.009108230751989639,-0.6913674327823348
1.662977661563131,-0.952972809288707,-0.17740261403287624,0.0,0.02630544503073704,-0.6084229647404509,1.074005316969823
1.0039472927144995,-1.2222172928682695,1.2243996847887346,1.0,-0.6725832853287459,-0.10402851182285106,-0.5431140153189385
0.6450339883514046,0.5372247672039957,1.609899993400701,1.0,-0.5773091883246432,-0.7437228884225823,-0.8605096613221453
0.7007967553847977,0.5636910210885436,-0.14192550774526325,0.0,-0.15489431680502558,-0.19903065460486033,-0.0642680545728781
-0.9381579438892484,0.6227186650379858,1.253970819891352,1.0,-0.24752244923180738,0.40704974887543677,-1.1755683446850544
0.6970936968956838,1.179086865154508,0.6219776109916559,1.0,0.49202401789467654,-0.20967264376144895,0.03721402836108601
-0.26280037089345903,-0.7625907568835356,0.7677442483658469,1.0,-1.3173434315455839,-0.26165189324006555,-0.9293917188534039
1.5301569084030022,-0.974599650609517,-0.46386430624974784,1.0,0.15270729813105585,-0.8626958511063268,-0.3719747699518503
0.5229913726292692,-0.41475140088289175,-0.09566886900209047,1.0,-0.8632179411080209,-0.07111609551212462,-0.6741852665786287
0.522480492870498,-0.006400315549111241,1.6783062321548472,0.0,0.4852684548106126,0.27398914306217037,-0.22594031399455392
-0.02681244009901995,-0.4579895712899236,1.4472488029397044,1.0,0.5399304223963062,-0.4960721754388808,-0.0555720351730402
0.5070540576226669,2.146489509688415,0.8706111801398151,1.0,0.08953232205683177,-0.18997869636364187,-0.5256411630938898
-1.3328516835856967,-2.7758485581978345,0.09988445364194522,0.0,0.027507553910194816,0.4429991158766235,0.21677712125470855
0.4710061500891177,-1.233554260896624,1.2239411964523663,0.0,1.3367972558776955,0.220917061877956,0.9103262535952309
0.8011417749878582,-1.257414504720875,-0.09651060308633716,0.0,-0.5320560698276954,0.517780241570693,0.143003508328305
0.476936031330132,0.3277875161741319,0.1609035252466307,0.0,-0.4335727256874673,-0.516529096584425,1.1307619254315262
0.1785477334714976,-0.7167926789686534,1.1330524020173667,1.0,1.318356422002267,0.39168363052270394,-0.915227713770778
0.9991097498104854,-0.2536322914094336,0.9861786471420825,1.0,0.2623639948749168,0.7000302411380497,-0.8073581157243569
-1.5710969757657187,-1.434845051014381,-1.181189886962917,1.0,-1.0396030379578456,-0.33158109782944156,-1.4427138835322038
0.7522255924383622,-1.3305323272736906,-0.9418592227881659,1.0,-0.07893400886177897,0.07798698340108537,-0.47363067088191163
0.6245833621885639,1.0606408630802675,0.47672468834670517,1.0,-2.110987601692982,-0.8562780647245354,-0.852070899348078
-0.4919304930137056,1.005234893672479,0.3139077933589869,1.0,-1.0756487299636284,-0.7864826426463478,-1.2316308261970987
-0.42935853928708895,1.1829413992351785,1.056455543455283,0.0,0.3983021351145569,0.23517958694614732,-0.34590879866763163
-2.32657696036087,-0.9874834319618553,1.0898236834336306,1.0,-0.08273017639159778,-0.09314677627285198,-1.159486064645746
-0.7959452038921292,1.0487288279462796,-0.5880357666711152,1.0,-1.352435934552401,0.16087669518105302,-0.33571475660030725
-0.2371465485480542,-0.6516419063327463,0.1785003793856422,1.0,-1.1548973014742454,-0.98114075848008,-0.6285651061460266
-1.9689734679007156,-0.161370197056141,0.18851617676030366,1.0,-0.1502084319442961,-0.014362884058397762,1.1868842086456626
0.3451393740673912,-1.4096484647555407,-0.8536429156033306,1.0,-0.19972054112306753,0.09559328520933458,-0.7355106107608278
1.3516590205347847,-1.2793395012457205,0.5345219112077251,0.0,-0.9330370720647434,-0.7696119505056828,0.4614531617124916
-1.8974928927195238,-0.8835361879918346,-0.11605425963200437,0.0,-0.7370830666134396,-1.6843946725187326,-0.27491749622405715
1.2828880025790517,-0.30570709268961044,0.1795220376905215,1.0,-0.4678143159029153,-0.1082610169042598,0.03829195249496418
-0.44407317672384977,-0.568847397790297,0.5588996270875509,1.0,-1.4197791686868793,0.17877780818751315,-0.7171598203575151
-0.5184056328530218,0.5165902847200106,-0.2896974501986708,1.0,1.5555188250717058,0.35950929295402684,-0.7017610921641121
-1.888215716075211,-2.199801882669317,-1.4358266973299634,0.0,0.1754029817020864,0.19704845988219094,0.08873439829583873
-0.21347268807577838,-1.009720891810846,-1.5040507247328214,1.0,0.1081637360411805,0.1475123113249248,0.44037349814264215
1.1465513685076323,-0.6354571745444452,0.4220252844682468,1.0,0.5974416437758167,-0.13234463908509975,0.4904331167618821
1.6293216351864128,-0.34206044768988,-0.7486774251449463,0.0,0.5618249562016977,0.10984282613893337,0.376964064474605
-0.7759630244983633,-1.9721795342794861,-1.5696551912113559,1.0,0.14328174637495977,0.7965329147402926,-0.8990676690135545
-0.23403263072263142,-2.5903678001349384,0.9546027405072393,0.0,-0.05033160290825718,-0.35028527001424914,0.4042545789251056
0.4658946857692018,-1.2221483908262403,2.539570812449778,0.0,-0.14952935759816524,-0.5680996019426905,0.3042502398757497
0.09884545223289543,-0.03777868736059459,1.7260407533900417,1.0,-0.7717843921362543,-0.5845394456617501,-1.180023940223045
-0.052968819121105425,-0.4132104722074424,-1.4094339124961828,1.0,-0.5419229456241547,0.3251659622773682,-0.7479448158844436
-0.3311758077601079,-0.03278793072052663,1.2321081174872506,1.0,-0.6810027173575467,-0.1360458139429186,-0.9695148147210342
-1.5179762961214789,-0.21092265670139768,-0.009898599203737405,1.0,-0.8442794219988219,-0.19761594524926684,-1.4825308513882012
1.9757730702354843,-0.4900895566952199,-0.013834341246120324,1.0,-0.7119957054915226,-0.27613402902284434,0.3997119503526148
0.0529422978616503,0.24105463766733676,-0.5470416411359211,0.0,0.616551601158339,0.3189451216109196,0.7153151236485162
0.40910918998743917,-0.5385517485334879,0.43927893232682586,0.0,0.6727197843653455,-0.5954958189764595,-0.5429982227227026
-0.1948946891238732,-2.311601687795058,1.0845323673086718,0.0,0.2816907242145561,-0.448382481969051,0.7623813004249985
-0.4564495862440081,-0.6961115492957924,-2.6417702555681375,0.0,-1.3966839496672458,-0.09068779967725027,-1.2886657837851994
0.3046105007064804,1.3567454703076045,0.2141793990029865,1.0,-0.8339575145129956,0.37357376186235525,0.5940142642953954
-0.5813655532927486,0.10450867859746373,-1.1996074009153288,0.0,-0.7834965838282664,-0.12033003610609486,-1.7778119798274774
0.2633514402293815,-2.1896110492101273,-1.4449892670108309,0.0,0.26394971419796687,0.31480512442992564,0.6992437848670094
-0.16963631625060657,1.369913545318668,-0.14098464791887685,1.0,-0.43619573900744035,0.02794760269272946,-1.5174821553581532
1.5004367638310219,-0.3255349313915819,-0.20154288420861094,1.0,-0.7701038504209972,-0.8124570263495503,-0.153455553072937
0.25290200111898153,0.9253921808530837,0.48061995303431865,1.0,0.560503216210529,0.39687863964605274,-0.30641463883358266
-0.9435640525465311,-1.0918280586797724,0.3061751566600027,0.0,0.5137066535080945,0.7510715099363428,0.14146581862759827
-0.46634516509943125,1.5296424608975219,-0.10133896755926002,0.0,-1.3646621695709533,0.42494439198605655,-0.8380266953576505
0.6879868826804161,1.0975790002716368,-1.1035459958980052,1.0,0.05621522702599644,0.6839230740203259,0.09329128876276045
0.21025746027453815,-0.6708691559045086,-0.27852351986322815,1.0,0.6336205586127515,0.3565583573677308,-1.234055779440296
-1.3655033101269458,0.29684067844926204,-1.3976404635535835,0.0,-0.3714101140088412,-0.7014155392680334,1.212799530088645
0.45369747533021254,1.2666227908316046,-0.33008994996217855,1.0,-0.614336003560218,0.09146817422026417,-1.6919663354788843
1.6339727270013893,-0.8950900671573585,-0.07034959049067695,0.0,0.2660990747258972,-0.08457718592389724,0.8370874621339854
0.1684642135651717,-0.38858972870756103,0.4248195751186072,0.0,-0.8644898452335902,0.10527177335751527,0.40055884263567965
-0.9493372062823587,0.44098327286307876,-0.749784289092371,1.0,-0.961489100303875,-0.3089598117828256,-0.7973091460552726
-1.0932787967387776,-1.55798286961882,-0.41954355874925514,1.0,1.1901861575608177,-0.04322441520736178,-0.6690528859327547
-2.2424803297576004,-0.3473493514098398,-0.5049933135211878,1.0,0.07745482373309835,0.097201318308242,-1.0263007195847766
0.3549248820270612,0.5335723370258416,0.39405214821326423,1.0,-0.08958065823728596,-0.98650148105722,-1.3219528412185615
0.38189201991640026,1.6289553215063317,0.46831928888240754,0.0,-0.22567330676124614,-0.388941227929337,-0.4705717571201759
-0.7486813945710301,-1.5502036113928361,0.38426088687059584,1.0,1.4410955240244447,-0.4267631520118341,-0.5167627187970193
-1.3496086876185833,1.4669824180492987,0.807276712144458,1.0,-0.8080626257554833,-0.2974278009221972,-0.20741405668599336
-2.066223422045,-0.6903863935020287,-1.234210034439083,0.0,0.9082300971418634,0.29858649753005967,0.16152122329186702
-0.6821966273318391,0.3974465204361696,0.6994617701833478,1.0,-0.09449982757262534,-0.31040219749370057,-1.2984895610240355
1.5698758152105126,-0.7129389159450334,-0.5664600932708916,0.0,0.1446124657441677,-0.6763615626668696,0.4026522588790395
0.23596751489758028,-0.9569318593650096,0.3611550506062991,1.0,0.27514329608490706,-0.07249417848471344,-0.7515601496027678
0.1414891005698408,-1.8842327052170273,-0.14451133863557555,0.0,-0.3201689065142474,-0.522308184737248,1.2766574462466953
-0.7694151906415497,-0.010166763835850327,-0.3618294688365776,0.0,0.09789484546769969,-0.5063557527065452,-0.26210631101632814
-0.1132548612882247,-0.47350672977003855,0.6139455611921998,1.0,1.1420639166759994,0.4176632886818635,-0.6980811287823777
-1.6848699221904824,0.04393272815401643,1.0020375924865519,1.0,-0.09738155582718896,-0.07952193952569687,-1.123266122177601
1.4134753249174188,-0.8109362715291316,0.37480629112602365,1.0,0.04584166686105049,-0.43934920151404044,-0.9476580691828393
-0.5835592949042641,1.5810407465998426,0.6083568862770626,1.0,0.41476724830066714,0.6977320020175433,-1.1686137537663317
-0.7399555564546,-0.9509247075082807,-0.35577940737566416,0.0,-0.26080349192097774,0.29854859645044185,-0.33045923604104416
-1.4415596504431636,0.9757561994786551,-0.19628488610117198,0.0,0.061516513737327694,-0.040518365193245115,-0.18958337800032088
-0.21645716318128747,-0.24249244002186285,0.1262887310333766,0.0,-1.199904438217245,-0.7801558845840704,-1.372201093102767
-0.25184635002043093,-0.5140448371476368,1.3152194206073928,0.0,0.9544682530998283,0.3781309657218528,0.3159354046529661
0.6315048074799047,1.1729252292418946,1.459270829919794,1.0,0.48980946267390585,0.618073429812222,-0.6180809123499027
-0.10737130334803217,0.17489100564639398,-0.5474118900782897,1.0,-0.5586249592313312,0.17740415600642218,-0.00743327177786667
-0.7778273212312184,-0.670320761351641,0.9231009144663775,1.0,-0.6014814616105323,-0.29390843601842476,-0.6039372465048874
-0.14552125163349114,1.4273830875241307,1.612545869333147,0.0,-0.934653525950932,-0.11272830055671777,-0.8580790403414518
0.09408883107452894,-1.3992328223876553,-1.8585232494023338,0.0,-0.2954814530569483,0.2643390117660067,-0.5034561318010103
-0.5819064330351513,0.6962435961678691,0.7208357401976299,0.0,0.4832835651729016,0.01966291207095637,0.04682070460664592
-0.9409914847556333,0.1988591424418638,0.8046341383775983,1.0,-0.6954847391591754,-0.5701568137514094,-0.7311107114603265
0.40563848060238183,1.6889219992360058,1.3955255202734074,1.0,-0.6021626067251902,-0.06138200126573906,-0.9084736380094843
-0.3496645439534814,-0.006719897364866182,-1.576658829080921,0.0,-0.5799819548751062,0.9715452015049545,0.8927091800383464
0.8828325226358317,0.005698949559042561,0.14680392350639448,1.0,-1.0512388586564914,0.301214483555476,0.6817941320832064
1.7136018053632502,0.36434503029432125,-0.007981262598145807,0.0,0.778952011669179,0.04428775222415479,0.49054844315151036
1.0868141028220186,0.7488915279067752,-0.4794470965253004,0.0,1.0536376999827632,-0.7088217933923653,0.3466810853111931
-1.4034573250571039,-0.9615257190134613,0.32316293584260714,0.0,-0.5773767563095638,-0.19957925700792414,1.0346848871832177
1.280826217547472,0.491599272406249,1.6209753101414544,0.0,0.17470600684101803,0.2236704674308524,0.9375087042561056
0.3753763795373099,-0.5159642294692878,0.1910058913844504,1.0,-0.9789015131095447,-0.06452141113649618,-0.8547214499103128
0.1516751473197987,-0.7894837097533148,-0.22379308960135894,0.0,0.4468184630164348,-0.11583730163362217,1.003131546480308
-1.2669934868034296,0.06981532189819961,0.7407694645871518,1.0,-0.23634114857619726,0.009705746633315776,-1.8120012195799136
-0.04716332784961908,-0.9502894735590587,-0.7290583960851194,1.0,-0.3300605249456011,0.014109011093554238,-0.5728999859159283
1.952273424487365,0.5046762636974542,-0.04784306764944735,1.0,-0.0809439477021507,0.3662406625759235,0.17698990206092363
-0.2818512629580174,-0.18709657366549112,-0.576217876088024,0.0,-1.2049094160306013,-0.005609213918608524,-0.45168024454052697
0.3014146787397366,-1.7616288328055052,-1.307800615973072,0.0,-0.43213591350817826,-0.6160178425023405,-0.07283631079854762
-0.7323580488411325,-1.2277379278414342,-0.6386825212871017,0.0,-0.3096266680354173,0.33887069434395245,0.0556833949076051
0.6278307570991922,0.2797582173843468,0.5061743023706606,1.0,-0.09228133096491238,-0.03653503313270939,-1.0818484722757904
1.2554872411453122,-0.5437669287825045,-0.2913755125415921,0.0,0.11465771505332553,-0.6110330407555575,0.7492920047550874
0.7063162239295012,0.18512598688244428,0.21261999835790685,1.0,0.25409769949714994,0.4064930637821873,-0.7137114714159261
0.2697945279432741,1.3284828555820323,0.9095902820603389,1.0,-0.3964925687723645,0.34118015058866,-0.6813048387797386
0.9422370429006487,-0.18991812544599257,1.9586271140133706,0.0,-0.47548243076563657,-0.0692013160887915,-0.45167009555735943
0.18376110301421475,-0.011462762016863536,-0.7183998576791435,1.0,-1.5861057377286887,-0.3241206649526473,-1.69240075742238
-0.5116707284752562,0.7335757623057108,-0.42410391032555556,0.0,0.06467429257582871,-0.7565942377581649,-0.6852936297350689
0.5364560972390886,0.9940956488526312,-0.4303953804150713,1.0,-0.5535374459495636,0.27486446365119527,-0.7400193915637981
1.5107790362150293,-0.32421952119831676,0.6242555227223644,1.0,-1.0241222712408604,-0.1342630073357887,-0.1357113449161078
-0.9041458957338475,-0.22604456522610739,0.02573341576505549,0.0,-0.44677090212834913,-0.2878076902274697,-0.8212847580692662
-0.983268455408333,0.1202560430344188,0.460565924116489,1.0,0.20180995497399595,-0.11383141955817708,-0.8902266455946221
-1.2070010873873054,-0.6019516751094408,-0.613842569483213,1.0,0.5372243705716179,0.008392342481817514,-1.3246229557631726
-1.5959899703211764,0.0349422972716183,0.4836425899342155,1.0,0.06260773832142874,0.2569087305669804,-1.6685811290444899
0.6277904655337423,-1.02458395970596,-0.2264734371439297,1.0,-1.2488100755644473,-0.0526139712035108,0.07420445918278572
